Id,Sale_Prediction
1461,124132.0
1462,143608.0
1463,177804.0
1464,189860.0
1465,217988.0
1466,169684.0
1467,180012.0
1468,164236.0
1469,203620.0
1470,111988.0
1471,169652.0
1472,98004.0
1473,96756.0
1474,147444.0
1475,113932.0
1476,372060.0
1477,254244.0
1478,316748.0
1479,300220.0
1480,465292.0
1481,309404.0
1482,219284.0
1483,177012.0
1484,166524.0
1485,191348.0
1486,195652.0
1487,319716.0
1488,237700.0
1489,195508.0
1490,261316.0
1491,199532.0
1492,105188.0
1493,191868.0
1494,293284.0
1495,290212.0
1496,237068.0
1497,174676.0
1498,159964.0
1499,155300.0
1500,149828.0
1501,182020.0
1502,149924.0
1503,288660.0
1504,244388.0
1505,235636.0
1506,183948.0
1507,240716.0
1508,192292.0
1509,160124.0
1510,145652.0
1511,144708.0
1512,174348.0
1513,159860.0
1514,152180.0
1515,206516.0
1516,162132.0
1517,176788.0
1518,120100.0
1519,210260.0
1520,123628.0
1521,132412.0
1522,190780.0
1523,103284.0
1524,108204.0
1525,120108.0
1526,114740.0
1527,103584.0
1528,131804.0
1529,158396.0
1530,202100.0
1531,125436.0
1532,100580.0
1533,136180.0
1534,122256.0
1535,161060.0
1536,101716.0
1537,52044.0
1538,154532.0
1539,194416.0
1540,121536.0
1541,126172.0
1542,157052.0
1543,175908.0
1544,97780.0
1545,132276.0
1546,146932.0
1547,153356.0
1548,147108.0
1549,117724.0
1550,145140.0
1551,115940.0
1552,137524.0
1553,145344.0
1554,113548.0
1555,173972.0
1556,70452.0
1557,114336.0
1558,89836.0
1559,84400.0
1560,132048.0
1561,85220.0
1562,124828.0
1563,117772.0
1564,163764.0
1565,148260.0
1566,228980.0
1567,84352.0
1568,211292.0
1569,114812.0
1570,138196.0
1571,97788.0
1572,134596.0
1573,236156.0
1574,123644.0
1575,240420.0
1576,237908.0
1577,183268.0
1578,156176.0
1579,137132.0
1580,197572.0
1581,153020.0
1582,140340.0
1583,262580.0
1584,223268.0
1585,138988.0
1586,63504.0
1587,118108.0
1588,162148.0
1589,98416.0
1590,130404.0
1591,79492.0
1592,103628.0
1593,122724.0
1594,131724.0
1595,108800.0
1596,232988.0
1597,201228.0
1598,220372.0
1599,188444.0
1600,164084.0
1601,56620.0
1602,120324.0
1603,65280.0
1604,273100.0
1605,224980.0
1606,157692.0
1607,158388.0
1608,204420.0
1609,178964.0
1610,155932.0
1611,123380.0
1612,183636.0
1613,163380.0
1614,136692.0
1615,80772.0
1616,64140.0
1617,85492.0
1618,125884.0
1619,145564.0
1620,147884.0
1621,131948.0
1622,143204.0
1623,255580.0
1624,207556.0
1625,114836.0
1626,170612.0
1627,188908.0
1628,276524.0
1629,181108.0
1630,332764.0
1631,228756.0
1632,238420.0
1633,181004.0
1634,185052.0
1635,173300.0
1636,154244.0
1637,190284.0
1638,196596.0
1639,184596.0
1640,241236.0
1641,180452.0
1642,251436.0
1643,231444.0
1644,234244.0
1645,219844.0
1646,155748.0
1647,154244.0
1648,124516.0
1649,132908.0
1650,118668.0
1651,121084.0
1652,99108.0
1653,101188.0
1654,150116.0
1655,134596.0
1656,137796.0
1657,151028.0
1658,146772.0
1659,129012.0
1660,150356.0
1661,432300.0
1662,367404.0
1663,390652.0
1664,475460.0
1665,350444.0
1666,336348.0
1667,372836.0
1668,372348.0
1669,323876.0
1670,371124.0
1671,278276.0
1672,396492.0
1673,293524.0
1674,259204.0
1675,215684.0
1676,205500.0
1677,223652.0
1678,455724.0
1679,380316.0
1680,330612.0
1681,296884.0
1682,328220.0
1683,204980.0
1684,183844.0
1685,178332.0
1686,170076.0
1687,171396.0
1688,188756.0
1689,195428.0
1690,197172.0
1691,185268.0
1692,257796.0
1693,184348.0
1694,182092.0
1695,176220.0
1696,252036.0
1697,181148.0
1698,339052.0
1699,298524.0
1700,270420.0
1701,282916.0
1702,251908.0
1703,246260.0
1704,277588.0
1705,259100.0
1706,430588.0
1707,230164.0
1708,213876.0
1709,257068.0
1710,228084.0
1711,272996.0
1712,249204.0
1713,288364.0
1714,231556.0
1715,213860.0
1716,189412.0
1717,180628.0
1718,148884.0
1719,224924.0
1720,201724.0
1721,180756.0
1722,143636.0
1723,172628.0
1724,198420.0
1725,230548.0
1726,188404.0
1727,137732.0
1728,183492.0
1729,169812.0
1730,175508.0
1731,116364.0
1732,135604.0
1733,116388.0
1734,119484.0
1735,139164.0
1736,114420.0
1737,290636.0
1738,261980.0
1739,248716.0
1740,203348.0
1741,193492.0
1742,170596.0
1743,176884.0
1744,339868.0
1745,232300.0
1746,226396.0
1747,214252.0
1748,225956.0
1749,151940.0
1750,144196.0
1751,234228.0
1752,107852.0
1753,147060.0
1754,200020.0
1755,160948.0
1756,130780.0
1757,118316.0
1758,147508.0
1759,164276.0
1760,156076.0
1761,163268.0
1762,179668.0
1763,188108.0
1764,106116.0
1765,158644.0
1766,187068.0
1767,222556.0
1768,144404.0
1769,163364.0
1770,152676.0
1771,141196.0
1772,136460.0
1773,121188.0
1774,132140.0
1775,136260.0
1776,132964.0
1777,103132.0
1778,140932.0
1779,117476.0
1780,166588.0
1781,126652.0
1782,72340.0
1783,130484.0
1784,98176.0
1785,143140.0
1786,151756.0
1787,157940.0
1788,68800.0
1789,100448.0
1790,47348.0
1791,198020.0
1792,161780.0
1793,130956.0
1794,164340.0
1795,129844.0
1796,142644.0
1797,136420.0
1798,131380.0
1799,110996.0
1800,139052.0
1801,125012.0
1802,149748.0
1803,155124.0
1804,133348.0
1805,140996.0
1806,123760.0
1807,150576.0
1808,127472.0
1809,120488.0
1810,142116.0
1811,132512.0
1812,103888.0
1813,121476.0
1814,93840.0
1815,42836.0
1816,109660.0
1817,109312.0
1818,186564.0
1819,149928.0
1820,64856.0
1821,127852.0
1822,141892.0
1823,64336.0
1824,148716.0
1825,144552.0
1826,114756.0
1827,107428.0
1828,135236.0
1829,134516.0
1830,135028.0
1831,157472.0
1832,24628.0
1833,140220.0
1834,104164.0
1835,121360.0
1836,128356.0
1837,88864.0
1838,116164.0
1839,104980.0
1840,148148.0
1841,132540.0
1842,77220.0
1843,134404.0
1844,148772.0
1845,153492.0
1846,149060.0
1847,179684.0
1848,33736.0
1849,117868.0
1850,105548.0
1851,137732.0
1852,121396.0
1853,105196.0
1854,164132.0
1855,159156.0
1856,220772.0
1857,137892.0
1858,161572.0
1859,115580.0
1860,152556.0
1861,119812.0
1862,280028.0
1863,278300.0
1864,278316.0
1865,351908.0
1866,358724.0
1867,220508.0
1868,286756.0
1869,209412.0
1870,216364.0
1871,259876.0
1872,180548.0
1873,217716.0
1874,157556.0
1875,195452.0
1876,197356.0
1877,211268.0
1878,209548.0
1879,135668.0
1880,144372.0
1881,234884.0
1882,238908.0
1883,190932.0
1884,200244.0
1885,248924.0
1886,284364.0
1887,222412.0
1888,259436.0
1889,173588.0
1890,111444.0
1891,135908.0
1892,99732.0
1893,139636.0
1894,113684.0
1895,135804.0
1896,129492.0
1897,110468.0
1898,101108.0
1899,187508.0
1900,167876.0
1901,183412.0
1902,178716.0
1903,239804.0
1904,183588.0
1905,205940.0
1906,116348.0
1907,224660.0
1908,104796.0
1909,135924.0
1910,119220.0
1911,233748.0
1912,306268.0
1913,158292.0
1914,74312.0
1915,321116.0
1916,23376.0
1917,216116.0
1918,138948.0
1919,164780.0
1920,154420.0
1921,378332.0
1922,335124.0
1923,228516.0
1924,209036.0
1925,212660.0
1926,368356.0
1927,132356.0
1928,154652.0
1929,125460.0
1930,129396.0
1931,132268.0
1932,131748.0
1933,192612.0
1934,181812.0
1935,169844.0
1936,203444.0
1937,173508.0
1938,171252.0
1939,259284.0
1940,217692.0
1941,172460.0
1942,171132.0
1943,239476.0
1944,376220.0
1945,414476.0
1946,151052.0
1947,362108.0
1948,172764.0
1949,237012.0
1950,175908.0
1951,229972.0
1952,192308.0
1953,164420.0
1954,181396.0
1955,126340.0
1956,285700.0
1957,147212.0
1958,254460.0
1959,135988.0
1960,104372.0
1961,113524.0
1962,98084.0
1963,109388.0
1964,105572.0
1965,144788.0
1966,136180.0
1967,293764.0
1968,406556.0
1969,403332.0
1970,401004.0
1971,444428.0
1972,350252.0
1973,310220.0
1974,343724.0
1975,484316.0
1976,283228.0
1977,355404.0
1978,342716.0
1979,315132.0
1980,205604.0
1981,343596.0
1982,219604.0
1983,204612.0
1984,187908.0
1985,234972.0
1986,214452.0
1987,199292.0
1988,177764.0
1989,193284.0
1990,211108.0
1991,227732.0
1992,219348.0
1993,176228.0
1994,238636.0
1995,183540.0
1996,282228.0
1997,331516.0
1998,310668.0
1999,307604.0
2000,315164.0
2001,282748.0
2002,265572.0
2003,248436.0
2004,267772.0
2005,252132.0
2006,217892.0
2007,251052.0
2008,211652.0
2009,194628.0
2010,198924.0
2011,156484.0
2012,182732.0
2013,176996.0
2014,184580.0
2015,199964.0
2016,192308.0
2017,192148.0
2018,116260.0
2019,142228.0
2020,108612.0
2021,107268.0
2022,197476.0
2023,136108.0
2024,304260.0
2025,347612.0
2026,170804.0
2027,155988.0
2028,165860.0
2029,164908.0
2030,255860.0
2031,236364.0
2032,263012.0
2033,254428.0
2034,174788.0
2035,229436.0
2036,194100.0
2037,198132.0
2038,327644.0
2039,217972.0
2040,303732.0
2041,318116.0
2042,221804.0
2043,174756.0
2044,183620.0
2045,196932.0
2046,134236.0
2047,150092.0
2048,132244.0
2049,133940.0
2050,169812.0
2051,112396.0
2052,123108.0
2053,142756.0
2054,76772.0
2055,165732.0
2056,150756.0
2057,111724.0
2058,210020.0
2059,133572.0
2060,174372.0
2061,182844.0
2062,125140.0
2063,111716.0
2064,131924.0
2065,119004.0
2066,169332.0
2067,117308.0
2068,136316.0
2069,83224.0
2070,110928.0
2071,88264.0
2072,136948.0
2073,139436.0
2074,131116.0
2075,158964.0
2076,130660.0
2077,158132.0
2078,134852.0
2079,134148.0
2080,129564.0
2081,123468.0
2082,150240.0
2083,148324.0
2084,103252.0
2085,114956.0
2086,131444.0
2087,116020.0
2088,87380.0
2089,71828.0
2090,123708.0
2091,90728.0
2092,119372.0
2093,149180.0
2094,122832.0
2095,131220.0
2096,91812.0
2097,98272.0
2098,148036.0
2099,39364.0
2100,61800.0
2101,100100.0
2102,136788.0
2103,92080.0
2104,148212.0
2105,135264.0
2106,24228.0
2107,194052.0
2108,112864.0
2109,102948.0
2110,107356.0
2111,148068.0
2112,139412.0
2113,131620.0
2114,127596.0
2115,161932.0
2116,118700.0
2117,141268.0
2118,118620.0
2119,121532.0
2120,125972.0
2121,112740.0
2122,115388.0
2123,94060.0
2124,180268.0
2125,132356.0
2126,150740.0
2127,175972.0
2128,142780.0
2129,84496.0
2130,144292.0
2131,145492.0
2132,98596.0
2133,125292.0
2134,128116.0
2135,110352.0
2136,46520.0
2137,121812.0
2138,144284.0
2139,145252.0
2140,142852.0
2141,172044.0
2142,128996.0
2143,134708.0
2144,133580.0
2145,147796.0
2146,187156.0
2147,135532.0
2148,139120.0
2149,148164.0
2150,220964.0
2151,129396.0
2152,168052.0
2153,186012.0
2154,100596.0
2155,141036.0
2156,257836.0
2157,226612.0
2158,234196.0
2159,224828.0
2160,178932.0
2161,230732.0
2162,364740.0
2163,348924.0
2164,241004.0
2165,176372.0
2166,161620.0
2167,230268.0
2168,192388.0
2169,196044.0
2170,209588.0
2171,166404.0
2172,147812.0
2173,168188.0
2174,221076.0
2175,257420.0
2176,294140.0
2177,232980.0
2178,211116.0
2179,136508.0
2180,233524.0
2181,196388.0
2182,214692.0
2183,191756.0
2184,127108.0
2185,141804.0
2186,150228.0
2187,142580.0
2188,148820.0
2189,326044.0
2190,74860.0
2191,54096.0
2192,81044.0
2193,120256.0
2194,102012.0
2195,77744.0
2196,108004.0
2197,108808.0
2198,143132.0
2199,176044.0
2200,149708.0
2201,157980.0
2202,215452.0
2203,159044.0
2204,184364.0
2205,143604.0
2206,158292.0
2207,233252.0
2208,247636.0
2209,247612.0
2210,110348.0
2211,121988.0
2212,124804.0
2213,105236.0
2214,152060.0
2215,101316.0
2216,141524.0
2217,33044.0
2218,87036.0
2219,79596.0
2220,19940.0
2221,320916.0
2222,287676.0
2223,261004.0
2224,203164.0
2225,122596.0
2226,185396.0
2227,191380.0
2228,279580.0
2229,231484.0
2230,157388.0
2231,202588.0
2232,181332.0
2233,186388.0
2234,245500.0
2235,234052.0
2236,249884.0
2237,295308.0
2238,203420.0
2239,124628.0
2240,153116.0
2241,145684.0
2242,126068.0
2243,129236.0
2244,101044.0
2245,108476.0
2246,142748.0
2247,112716.0
2248,127844.0
2249,121412.0
2250,131988.0
2251,97180.0
2252,183988.0
2253,167524.0
2254,176372.0
2255,194380.0
2256,173124.0
2257,207692.0
2258,155396.0
2259,168412.0
2260,128452.0
2261,219476.0
2262,239452.0
2263,375460.0
2264,432548.0
2265,193640.0
2266,322948.0
2267,377892.0
2268,426444.0
2269,145492.0
2270,181652.0
2271,205412.0
2272,200300.0
2273,156708.0
2274,173476.0
2275,150036.0
2276,185596.0
2277,186660.0
2278,155172.0
2279,128244.0
2280,114780.0
2281,145292.0
2282,157844.0
2283,113252.0
2284,132028.0
2285,139060.0
2286,118068.0
2287,392420.0
2288,277468.0
2289,331948.0
2290,413460.0
2291,338636.0
2292,426092.0
2293,447716.0
2294,376140.0
2295,414036.0
2296,268580.0
2297,383196.0
2298,377836.0
2299,350428.0
2300,324396.0
2301,318548.0
2302,267436.0
2303,252948.0
2304,247140.0
2305,203572.0
2306,206140.0
2307,216220.0
2308,219324.0
2309,314836.0
2310,203124.0
2311,223060.0
2312,174516.0
2313,174500.0
2314,173684.0
2315,174772.0
2316,193172.0
2317,192028.0
2318,173124.0
2319,176836.0
2320,177940.0
2321,243612.0
2322,198204.0
2323,196980.0
2324,189844.0
2325,200476.0
2326,184228.0
2327,202052.0
2328,219892.0
2329,187604.0
2330,179660.0
2331,327596.0
2332,384508.0
2333,320260.0
2334,278820.0
2335,303332.0
2336,317348.0
2337,211716.0
2338,258420.0
2339,234436.0
2340,370708.0
2341,223012.0
2342,242876.0
2343,237572.0
2344,234484.0
2345,232004.0
2346,214068.0
2347,206324.0
2348,238724.0
2349,192036.0
2350,293420.0
2351,279556.0
2352,245724.0
2353,258532.0
2354,148340.0
2355,158740.0
2356,169828.0
2357,194020.0
2358,191996.0
2359,118740.0
2360,109892.0
2361,144884.0
2362,244516.0
2363,156564.0
2364,169356.0
2365,213636.0
2366,179188.0
2367,200660.0
2368,218196.0
2369,197268.0
2370,164044.0
2371,158580.0
2372,192788.0
2373,278772.0
2374,306820.0
2375,238836.0
2376,286884.0
2377,329316.0
2378,145996.0
2379,221284.0
2380,151268.0
2381,166476.0
2382,205172.0
2383,188900.0
2384,223540.0
2385,159412.0
2386,129332.0
2387,131748.0
2388,101924.0
2389,117388.0
2390,137540.0
2391,135236.0
2392,101604.0
2393,160860.0
2394,134700.0
2395,205820.0
2396,142740.0
2397,214788.0
2398,132116.0
2399,61488.0
2400,61840.0
2401,132504.0
2402,132620.0
2403,130596.0
2404,146676.0
2405,144244.0
2406,136892.0
2407,118884.0
2408,146484.0
2409,108404.0
2410,192372.0
2411,109532.0
2412,163284.0
2413,120996.0
2414,169804.0
2415,121332.0
2416,131232.0
2417,125284.0
2418,126180.0
2419,113252.0
2420,124828.0
2421,166188.0
2422,107620.0
2423,115280.0
2424,148564.0
2425,200564.0
2426,120108.0
2427,123560.0
2428,175268.0
2429,108388.0
2430,136820.0
2431,101236.0
2432,151972.0
2433,161316.0
2434,149796.0
2435,171140.0
2436,129404.0
2437,98172.0
2438,118052.0
2439,92996.0
2440,121108.0
2441,103124.0
2442,97888.0
2443,137956.0
2444,118340.0
2445,80500.0
2446,134424.0
2447,175284.0
2448,136916.0
2449,104924.0
2450,150912.0
2451,110884.0
2452,192624.0
2453,96212.0
2454,117044.0
2455,109724.0
2456,157428.0
2457,131292.0
2458,139852.0
2459,129348.0
2460,145964.0
2461,138380.0
2462,130260.0
2463,129284.0
2464,169756.0
2465,128868.0
2466,121988.0
2467,129660.0
2468,78340.0
2469,79024.0
2470,204788.0
2471,216980.0
2472,168600.0
2473,127924.0
2474,83356.0
2475,201636.0
2476,103748.0
2477,128212.0
2478,147996.0
2479,111488.0
2480,151012.0
2481,121508.0
2482,125836.0
2483,107252.0
2484,121604.0
2485,126724.0
2486,145884.0
2487,191188.0
2488,163092.0
2489,160260.0
2490,141972.0
2491,113724.0
2492,177060.0
2493,154036.0
2494,147836.0
2495,92456.0
2496,226668.0
2497,151556.0
2498,108660.0
2499,86016.0
2500,97860.0
2501,143244.0
2502,150900.0
2503,93268.0
2504,217196.0
2505,219012.0
2506,235068.0
2507,240012.0
2508,235396.0
2509,211388.0
2510,208532.0
2511,181252.0
2512,219612.0
2513,210860.0
2514,332564.0
2515,152676.0
2516,174196.0
2517,155100.0
2518,147844.0
2519,232796.0
2520,209340.0
2521,190548.0
2522,218068.0
2523,122244.0
2524,142660.0
2525,148020.0
2526,136212.0
2527,120484.0
2528,131188.0
2529,4203122364566036.0
2530,136756.0
2531,261884.0
2532,220388.0
2533,195284.0
2534,236396.0
2535,269532.0
2536,229204.0
2537,235692.0
2538,180388.0
2539,193364.0
2540,180596.0
2541,184564.0
2542,168860.0
2543,128820.0
2544,112132.0
2545,138224.0
2546,117500.0
2547,140276.0
2548,159100.0
2549,147028.0
2550,594460.0
2551,142148.0
2552,105500.0
2553,54288.0
2554,86588.0
2555,88980.0
2556,90996.0
2557,105728.0
2558,169164.0
2559,163236.0
2560,166596.0
2561,158244.0
2562,162932.0
2563,168304.0
2564,204236.0
2565,169644.0
2566,176356.0
2567,151540.0
2568,212100.0
2569,217132.0
2570,115364.0
2571,196772.0
2572,148708.0
2573,215972.0
2574,295676.0
2575,134404.0
2576,159000.0
2577,147092.0
2578,103124.0
2579,29076.0
2580,115800.0
2581,140004.0
2582,130836.0
2583,258756.0
2584,153932.0
2585,180564.0
2586,208772.0
2587,191108.0
2588,141044.0
2589,148004.0
2590,196476.0
2591,239676.0
2592,208292.0
2593,247980.0
2594,176356.0
2595,210700.0
2596,269068.0
2597,201084.0
2598,275420.0
2599,349484.0
2600,225584.0
2601,131268.0
2602,66084.0
2603,82756.0
2604,80300.0
2605,62884.0
2606,132844.0
2607,202372.0
2608,191132.0
2609,160148.0
2610,112236.0
2611,153812.0
2612,155300.0
2613,126964.0
2614,118404.0
2615,144900.0
2616,157540.0
2617,194436.0
2618,228756.0
2619,198612.0
2620,181924.0
2621,169204.0
2622,177004.0
2623,224212.0
2624,250828.0
2625,277588.0
2626,173068.0
2627,189284.0
2628,427276.0
2629,462668.0
2630,364036.0
2631,442156.0
2632,387772.0
2633,314508.0
2634,438868.0
2635,152132.0
2636,167580.0
2637,205796.0
2638,265764.0
2639,175476.0
2640,149452.0
2641,92228.0
2642,157364.0
2643,113044.0
2644,124868.0
2645,112908.0
2646,93684.0
2647,104220.0
2648,148276.0
2649,156756.0
2650,130228.0
2651,131668.0
2652,373412.0
2653,257228.0
2654,271508.0
2655,412948.0
2656,318892.0
2657,367212.0
2658,308004.0
2659,325876.0
2660,343516.0
2661,365252.0
2662,392892.0
2663,280564.0
2664,305684.0
2665,314956.0
2666,292436.0
2667,174228.0
2668,179796.0
2669,177580.0
2670,251036.0
2671,180420.0
2672,188268.0
2673,201484.0
2674,204404.0
2675,179084.0
2676,191524.0
2677,202236.0
2678,231188.0
2679,278420.0
2680,290796.0
2681,395372.0
2682,317892.0
2683,449308.0
2684,321604.0
2685,314452.0
2686,234948.0
2687,290852.0
2688,221556.0
2689,206516.0
2690,371212.0
2691,202452.0
2692,151484.0
2693,193468.0
2694,151764.0
2695,194836.0
2696,185172.0
2697,181316.0
2698,200964.0
2699,156212.0
2700,135700.0
2701,160116.0
2702,112020.0
2703,148340.0
2704,136212.0
2705,114404.0
2706,108724.0
2707,123708.0
2708,126276.0
2709,112668.0
2710,137700.0
2711,325748.0
2712,385532.0
2713,170804.0
2714,147028.0
2715,165252.0
2716,145524.0
2717,202204.0
2718,218196.0
2719,144844.0
2720,177060.0
2721,134884.0
2722,162180.0
2723,151180.0
2724,137476.0
2725,125076.0
2726,135844.0
2727,194044.0
2728,166948.0
2729,140036.0
2730,141668.0
2731,129748.0
2732,139772.0
2733,150820.0
2734,147460.0
2735,137796.0
2736,130468.0
2737,113684.0
2738,118356.0
2739,152868.0
2740,133556.0
2741,160732.0
2742,160924.0
2743,151140.0
2744,162340.0
2745,148372.0
2746,125004.0
2747,158692.0
2748,124564.0
2749,132364.0
2750,103516.0
2751,126700.0
2752,214916.0
2753,131780.0
2754,215272.0
2755,132844.0
2756,84668.0
2757,69024.0
2758,62068.0
2759,150028.0
2760,122692.0
2761,136612.0
2762,134396.0
2763,193164.0
2764,156340.0
2765,267220.0
2766,99308.0
2767,78260.0
2768,114532.0
2769,144164.0
2770,152148.0
2771,109324.0
2772,118996.0
2773,149836.0
2774,139700.0
2775,114364.0
2776,137380.0
2777,137620.0
2778,119040.0
2779,111060.0
2780,91692.0
2781,89088.0
2782,89548.0
2783,86592.0
2784,119572.0
2785,131780.0
2786,60576.0
2787,124972.0
2788,52828.0
2789,168220.0
2790,79152.0
2791,90264.0
2792,65872.0
2793,120684.0
2794,93476.0
2795,127796.0
2796,93900.0
2797,219588.0
2798,78980.0
2799,127184.0
2800,73360.0
2801,121008.0
2802,132540.0
2803,171492.0
2804,146132.0
2805,110036.0
2806,70436.0
2807,171588.0
2808,151940.0
2809,118396.0
2810,132060.0
2811,158228.0
2812,170324.0
2813,146692.0
2814,147956.0
2815,102404.0
2816,168036.0
2817,118884.0
2818,125204.0
2819,166500.0
2820,141068.0
2821,117204.0
2822,180524.0
2823,298020.0
2824,167692.0
2825,163364.0
2826,132116.0
2827,140068.0
2828,248076.0
2829,198004.0
2830,207412.0
2831,188972.0
2832,234884.0
2833,294092.0
2834,222292.0
2835,226332.0
2836,192844.0
2837,160372.0
2838,152836.0
2839,175780.0
2840,200052.0
2841,201460.0
2842,223676.0
2843,155700.0
2844,170644.0
2845,135308.0
2846,200660.0
2847,201444.0
2848,218676.0
2849,203700.0
2850,261164.0
2851,222132.0
2852,231100.0
2853,232204.0
2854,138220.0
2855,207156.0
2856,197644.0
2857,189316.0
2858,208100.0
2859,75508.0
2860,134916.0
2861,138996.0
2862,178164.0
2863,135896.0
2864,237380.0
2865,135060.0
2866,128476.0
2867,89036.0
2868,86328.0
2869,106044.0
2870,124044.0
2871,93216.0
2872,22556.0
2873,86436.0
2874,134828.0
2875,118292.0
2876,161604.0
2877,137644.0
2878,182488.0
2879,117380.0
2880,97156.0
2881,145084.0
2882,195460.0
2883,214940.0
2884,214508.0
2885,194940.0
2886,248164.0
2887,120912.0
2888,135788.0
2889,43596.0
2890,74048.0
2891,140324.0
2892,55000.0
2893,93292.0
2894,14424.0
2895,310668.0
2896,274620.0
2897,204196.0
2898,143972.0
2899,208900.0
2900,146004.0
2901,184436.0
2902,198916.0
2903,294964.0
2904,347500.0
2905,86440.0
2906,200100.0
2907,111668.0
2908,121604.0
2909,133604.0
2910,60340.0
2911,68132.0
2912,145172.0
2913,73268.0
2914,55036.0
2915,71988.0
2916,79972.0
2917,180476.0
2918,111540.0
2919,213876.0
