Id,YrSold,SaleCondition,Sale_Prediction
1461,2010,Normal,124132.0
1462,2010,Normal,143608.0
1463,2010,Normal,177804.0
1464,2010,Normal,189860.0
1465,2010,Normal,217988.0
1466,2010,Normal,169684.0
1467,2010,Normal,180012.0
1468,2010,Normal,164236.0
1469,2010,Normal,203620.0
1470,2010,Normal,111988.0
1471,2010,Normal,169652.0
1472,2010,Normal,98004.0
1473,2010,Normal,96756.0
1474,2010,Normal,147444.0
1475,2010,Normal,113932.0
1476,2010,Partial,372060.0
1477,2010,Partial,254244.0
1478,2010,Normal,316748.0
1479,2010,Normal,300220.0
1480,2010,Normal,465292.0
1481,2010,Normal,309404.0
1482,2010,Normal,219284.0
1483,2010,Normal,177012.0
1484,2010,Normal,166524.0
1485,2010,Normal,191348.0
1486,2010,Normal,195652.0
1487,2010,Normal,319716.0
1488,2010,Normal,237700.0
1489,2010,Partial,195508.0
1490,2010,Normal,261316.0
1491,2010,Normal,199532.0
1492,2010,Normal,105188.0
1493,2010,Abnorml,191868.0
1494,2010,Normal,293284.0
1495,2010,Normal,290212.0
1496,2010,Normal,237068.0
1497,2010,Normal,174676.0
1498,2010,Normal,159964.0
1499,2010,Normal,155300.0
1500,2010,Normal,149828.0
1501,2010,Normal,182020.0
1502,2010,Normal,149924.0
1503,2010,Partial,288660.0
1504,2010,Normal,244388.0
1505,2010,Normal,235636.0
1506,2010,Normal,183948.0
1507,2010,Normal,240716.0
1508,2010,Normal,192292.0
1509,2010,Normal,160124.0
1510,2010,Normal,145652.0
1511,2010,Normal,144708.0
1512,2010,Normal,174348.0
1513,2010,Family,159860.0
1514,2010,Abnorml,152180.0
1515,2010,Normal,206516.0
1516,2010,Normal,162132.0
1517,2010,Normal,176788.0
1518,2010,Normal,120100.0
1519,2010,Normal,210260.0
1520,2010,Normal,123628.0
1521,2010,Normal,132412.0
1522,2010,Normal,190780.0
1523,2010,Normal,103284.0
1524,2010,Normal,108204.0
1525,2010,Normal,120108.0
1526,2010,Abnorml,114740.0
1527,2010,Normal,103584.0
1528,2010,Normal,131804.0
1529,2010,Normal,158396.0
1530,2010,Normal,202100.0
1531,2010,Abnorml,125436.0
1532,2010,Normal,100580.0
1533,2010,Normal,136180.0
1534,2010,Normal,122256.0
1535,2010,Normal,161060.0
1536,2010,Normal,101716.0
1537,2010,Abnorml,52044.0
1538,2010,Abnorml,154532.0
1539,2010,Normal,194416.0
1540,2010,Abnorml,121536.0
1541,2010,Normal,126172.0
1542,2010,Normal,157052.0
1543,2010,Normal,175908.0
1544,2010,Normal,97780.0
1545,2010,Abnorml,132276.0
1546,2010,Normal,146932.0
1547,2010,Normal,153356.0
1548,2010,Normal,147108.0
1549,2010,Normal,117724.0
1550,2010,Normal,145140.0
1551,2010,Normal,115940.0
1552,2010,Normal,137524.0
1553,2010,Normal,145344.0
1554,2010,Normal,113548.0
1555,2010,Normal,173972.0
1556,2010,Normal,70452.0
1557,2010,Normal,114336.0
1558,2010,Normal,89836.0
1559,2010,Abnorml,84400.0
1560,2010,Normal,132048.0
1561,2010,Normal,85220.0
1562,2010,Normal,124828.0
1563,2010,Normal,117772.0
1564,2010,Normal,163764.0
1565,2010,Normal,148260.0
1566,2010,Normal,228980.0
1567,2010,Normal,84352.0
1568,2010,Normal,211292.0
1569,2010,Normal,114812.0
1570,2010,Normal,138196.0
1571,2010,Normal,97788.0
1572,2010,Normal,134596.0
1573,2010,Partial,236156.0
1574,2010,Normal,123644.0
1575,2010,Normal,240420.0
1576,2010,Normal,237908.0
1577,2010,Normal,183268.0
1578,2010,Normal,156176.0
1579,2010,Normal,137132.0
1580,2010,Normal,197572.0
1581,2010,Normal,153020.0
1582,2010,Normal,140340.0
1583,2010,Normal,262580.0
1584,2010,Normal,223268.0
1585,2010,Normal,138988.0
1586,2010,Normal,63504.0
1587,2010,Abnorml,118108.0
1588,2010,Normal,162148.0
1589,2010,Abnorml,98416.0
1590,2010,Normal,130404.0
1591,2010,Normal,79492.0
1592,2010,Normal,103628.0
1593,2010,Normal,122724.0
1594,2010,Normal,131724.0
1595,2010,Normal,108800.0
1596,2010,Normal,232988.0
1597,2010,Normal,201228.0
1598,2010,Normal,220372.0
1599,2010,Normal,188444.0
1600,2010,Normal,164084.0
1601,2010,Normal,56620.0
1602,2010,Normal,120324.0
1603,2010,Alloca,65280.0
1604,2010,Normal,273100.0
1605,2010,Normal,224980.0
1606,2010,Normal,157692.0
1607,2010,Normal,158388.0
1608,2010,Normal,204420.0
1609,2010,Partial,178964.0
1610,2010,Normal,155932.0
1611,2010,Normal,123380.0
1612,2010,Normal,183636.0
1613,2010,Normal,163380.0
1614,2010,Normal,136692.0
1615,2010,Normal,80772.0
1616,2010,Normal,64140.0
1617,2010,Normal,85492.0
1618,2010,Normal,125884.0
1619,2010,Normal,145564.0
1620,2010,Normal,147884.0
1621,2010,Normal,131948.0
1622,2010,Normal,143204.0
1623,2010,Normal,255580.0
1624,2010,Normal,207556.0
1625,2009,Normal,114836.0
1626,2009,Normal,170612.0
1627,2009,Normal,188908.0
1628,2009,Normal,276524.0
1629,2009,Normal,181108.0
1630,2009,Normal,332764.0
1631,2009,Normal,228756.0
1632,2009,Normal,238420.0
1633,2009,Normal,181004.0
1634,2009,Normal,185052.0
1635,2009,Normal,173300.0
1636,2009,Normal,154244.0
1637,2009,Normal,190284.0
1638,2009,Abnorml,196596.0
1639,2009,Normal,184596.0
1640,2009,Normal,241236.0
1641,2009,Normal,180452.0
1642,2009,Normal,251436.0
1643,2009,Normal,231444.0
1644,2009,Normal,234244.0
1645,2009,Normal,219844.0
1646,2009,Normal,155748.0
1647,2009,Normal,154244.0
1648,2009,Normal,124516.0
1649,2009,Normal,132908.0
1650,2009,Abnorml,118668.0
1651,2009,Normal,121084.0
1652,2009,Normal,99108.0
1653,2009,Normal,101188.0
1654,2009,Normal,150116.0
1655,2009,Normal,134596.0
1656,2009,Normal,137796.0
1657,2009,Normal,151028.0
1658,2009,Normal,146772.0
1659,2009,Normal,129012.0
1660,2009,Normal,150356.0
1661,2009,Normal,432300.0
1662,2009,Partial,367404.0
1663,2009,Normal,390652.0
1664,2009,Normal,475460.0
1665,2009,Normal,350444.0
1666,2009,Normal,336348.0
1667,2009,Family,372836.0
1668,2009,Normal,372348.0
1669,2009,Normal,323876.0
1670,2009,Normal,371124.0
1671,2009,Normal,278276.0
1672,2009,Normal,396492.0
1673,2009,Normal,293524.0
1674,2009,Normal,259204.0
1675,2009,Normal,215684.0
1676,2009,Normal,205500.0
1677,2009,Normal,223652.0
1678,2009,Abnorml,455724.0
1679,2009,Normal,380316.0
1680,2009,Partial,330612.0
1681,2009,Normal,296884.0
1682,2009,Normal,328220.0
1683,2009,Normal,204980.0
1684,2009,Normal,183844.0
1685,2009,Normal,178332.0
1686,2009,Normal,170076.0
1687,2009,Normal,171396.0
1688,2009,Normal,188756.0
1689,2009,Normal,195428.0
1690,2009,Normal,197172.0
1691,2009,Normal,185268.0
1692,2009,Normal,257796.0
1693,2009,Normal,184348.0
1694,2009,Normal,182092.0
1695,2009,Normal,176220.0
1696,2009,Normal,252036.0
1697,2009,Normal,181148.0
1698,2009,Normal,339052.0
1699,2009,Normal,298524.0
1700,2009,Normal,270420.0
1701,2009,Normal,282916.0
1702,2009,Normal,251908.0
1703,2009,Normal,246260.0
1704,2009,Normal,277588.0
1705,2009,Normal,259100.0
1706,2009,Normal,430588.0
1707,2009,Partial,230164.0
1708,2009,Normal,213876.0
1709,2009,Normal,257068.0
1710,2009,Normal,228084.0
1711,2009,Normal,272996.0
1712,2009,Partial,249204.0
1713,2009,Normal,288364.0
1714,2009,Normal,231556.0
1715,2009,Normal,213860.0
1716,2009,Normal,189412.0
1717,2009,Normal,180628.0
1718,2009,Normal,148884.0
1719,2009,Normal,224924.0
1720,2009,Normal,201724.0
1721,2009,Normal,180756.0
1722,2009,Normal,143636.0
1723,2009,Normal,172628.0
1724,2009,Partial,198420.0
1725,2009,Normal,230548.0
1726,2009,Normal,188404.0
1727,2009,Normal,137732.0
1728,2009,Normal,183492.0
1729,2009,Normal,169812.0
1730,2009,Normal,175508.0
1731,2009,Normal,116364.0
1732,2009,Normal,135604.0
1733,2009,Normal,116388.0
1734,2009,Family,119484.0
1735,2009,Normal,139164.0
1736,2009,Normal,114420.0
1737,2009,Normal,290636.0
1738,2009,Normal,261980.0
1739,2009,Normal,248716.0
1740,2009,Partial,203348.0
1741,2009,Normal,193492.0
1742,2009,Normal,170596.0
1743,2009,Normal,176884.0
1744,2009,Normal,339868.0
1745,2009,Normal,232300.0
1746,2009,Abnorml,226396.0
1747,2009,Normal,214252.0
1748,2009,Normal,225956.0
1749,2009,Normal,151940.0
1750,2009,Abnorml,144196.0
1751,2009,Normal,234228.0
1752,2009,Normal,107852.0
1753,2009,Normal,147060.0
1754,2009,Abnorml,200020.0
1755,2009,Normal,160948.0
1756,2009,Normal,130780.0
1757,2009,Normal,118316.0
1758,2009,Normal,147508.0
1759,2009,Normal,164276.0
1760,2009,Normal,156076.0
1761,2009,Abnorml,163268.0
1762,2009,Normal,179668.0
1763,2009,Normal,188108.0
1764,2009,Normal,106116.0
1765,2009,Normal,158644.0
1766,2009,Normal,187068.0
1767,2009,Normal,222556.0
1768,2009,Normal,144404.0
1769,2009,Normal,163364.0
1770,2009,Normal,152676.0
1771,2009,Abnorml,141196.0
1772,2009,Normal,136460.0
1773,2009,Family,121188.0
1774,2009,Normal,132140.0
1775,2009,Normal,136260.0
1776,2009,Normal,132964.0
1777,2009,Normal,103132.0
1778,2009,Normal,140932.0
1779,2009,Normal,117476.0
1780,2009,Normal,166588.0
1781,2009,Normal,126652.0
1782,2009,Normal,72340.0
1783,2009,Normal,130484.0
1784,2009,Normal,98176.0
1785,2009,Normal,143140.0
1786,2009,Normal,151756.0
1787,2009,Normal,157940.0
1788,2009,Normal,68800.0
1789,2009,Normal,100448.0
1790,2009,Normal,47348.0
1791,2009,Normal,198020.0
1792,2009,Normal,161780.0
1793,2009,Normal,130956.0
1794,2009,Normal,164340.0
1795,2009,Normal,129844.0
1796,2009,Normal,142644.0
1797,2009,Abnorml,136420.0
1798,2009,Normal,131380.0
1799,2009,Normal,110996.0
1800,2009,Normal,139052.0
1801,2009,Normal,125012.0
1802,2009,Abnorml,149748.0
1803,2009,Normal,155124.0
1804,2009,Normal,133348.0
1805,2009,Normal,140996.0
1806,2009,Normal,123760.0
1807,2009,Normal,150576.0
1808,2009,Normal,127472.0
1809,2009,Normal,120488.0
1810,2009,Normal,142116.0
1811,2009,Normal,132512.0
1812,2009,Normal,103888.0
1813,2009,Normal,121476.0
1814,2009,Normal,93840.0
1815,2009,Normal,42836.0
1816,2009,Normal,109660.0
1817,2009,Normal,109312.0
1818,2009,Normal,186564.0
1819,2009,Normal,149928.0
1820,2009,Normal,64856.0
1821,2009,Family,127852.0
1822,2009,Normal,141892.0
1823,2009,Abnorml,64336.0
1824,2009,Normal,148716.0
1825,2009,Normal,144552.0
1826,2009,Normal,114756.0
1827,2009,Abnorml,107428.0
1828,2009,Normal,135236.0
1829,2009,Normal,134516.0
1830,2009,Normal,135028.0
1831,2009,Normal,157472.0
1832,2009,Abnorml,24628.0
1833,2009,Normal,140220.0
1834,2009,Normal,104164.0
1835,2009,Normal,121360.0
1836,2009,Normal,128356.0
1837,2009,Abnorml,88864.0
1838,2009,Normal,116164.0
1839,2009,Normal,104980.0
1840,2009,Alloca,148148.0
1841,2009,Normal,132540.0
1842,2009,Normal,77220.0
1843,2009,Abnorml,134404.0
1844,2009,Normal,148772.0
1845,2009,Normal,153492.0
1846,2009,Normal,149060.0
1847,2009,Normal,179684.0
1848,2009,Normal,33736.0
1849,2009,Normal,117868.0
1850,2009,Normal,105548.0
1851,2009,Normal,137732.0
1852,2009,Normal,121396.0
1853,2009,Normal,105196.0
1854,2009,Normal,164132.0
1855,2009,Normal,159156.0
1856,2009,Normal,220772.0
1857,2009,Normal,137892.0
1858,2009,Alloca,161572.0
1859,2009,Alloca,115580.0
1860,2009,Alloca,152556.0
1861,2009,Alloca,119812.0
1862,2009,Normal,280028.0
1863,2009,Normal,278300.0
1864,2009,Normal,278316.0
1865,2009,Partial,351908.0
1866,2009,Normal,358724.0
1867,2009,Normal,220508.0
1868,2009,Normal,286756.0
1869,2009,Normal,209412.0
1870,2009,Normal,216364.0
1871,2009,Normal,259876.0
1872,2009,Normal,180548.0
1873,2009,Normal,217716.0
1874,2009,Normal,157556.0
1875,2009,Normal,195452.0
1876,2009,Normal,197356.0
1877,2009,Normal,211268.0
1878,2009,Family,209548.0
1879,2009,Normal,135668.0
1880,2009,Normal,144372.0
1881,2009,Normal,234884.0
1882,2009,Normal,238908.0
1883,2009,Normal,190932.0
1884,2009,Normal,200244.0
1885,2009,Normal,248924.0
1886,2009,Normal,284364.0
1887,2009,Normal,222412.0
1888,2009,Normal,259436.0
1889,2009,Normal,173588.0
1890,2009,Normal,111444.0
1891,2009,Normal,135908.0
1892,2009,Normal,99732.0
1893,2009,Normal,139636.0
1894,2009,Normal,113684.0
1895,2009,Normal,135804.0
1896,2009,Normal,129492.0
1897,2009,Abnorml,110468.0
1898,2009,Normal,101108.0
1899,2009,Normal,187508.0
1900,2009,Normal,167876.0
1901,2009,Normal,183412.0
1902,2009,Normal,178716.0
1903,2009,Normal,239804.0
1904,2009,Family,183588.0
1905,2009,Normal,205940.0
1906,2009,Normal,116348.0
1907,2009,Normal,224660.0
1908,2009,Normal,104796.0
1909,2009,Normal,135924.0
1910,2009,Normal,119220.0
1911,2009,Normal,233748.0
1912,2009,Normal,306268.0
1913,2009,Normal,158292.0
1914,2009,Normal,74312.0
1915,2009,Partial,321116.0
1916,2009,Normal,23376.0
1917,2009,Normal,216116.0
1918,2009,Normal,138948.0
1919,2009,Normal,164780.0
1920,2009,Abnorml,154420.0
1921,2009,Normal,378332.0
1922,2009,Normal,335124.0
1923,2009,Normal,228516.0
1924,2009,Normal,209036.0
1925,2009,Abnorml,212660.0
1926,2009,Normal,368356.0
1927,2009,Normal,132356.0
1928,2009,Normal,154652.0
1929,2009,Normal,125460.0
1930,2009,Normal,129396.0
1931,2009,Normal,132268.0
1932,2009,Normal,131748.0
1933,2009,Normal,192612.0
1934,2008,Normal,181812.0
1935,2008,Normal,169844.0
1936,2008,Normal,203444.0
1937,2008,Normal,173508.0
1938,2008,Normal,171252.0
1939,2008,Normal,259284.0
1940,2008,Normal,217692.0
1941,2008,Family,172460.0
1942,2008,Normal,171132.0
1943,2008,Normal,239476.0
1944,2008,Normal,376220.0
1945,2008,Normal,414476.0
1946,2008,Normal,151052.0
1947,2008,Normal,362108.0
1948,2008,Family,172764.0
1949,2008,Normal,237012.0
1950,2008,Normal,175908.0
1951,2008,Normal,229972.0
1952,2008,Normal,192308.0
1953,2008,Normal,164420.0
1954,2008,Normal,181396.0
1955,2008,Normal,126340.0
1956,2008,Normal,285700.0
1957,2008,Normal,147212.0
1958,2008,Normal,254460.0
1959,2008,Normal,135988.0
1960,2008,Normal,104372.0
1961,2008,Normal,113524.0
1962,2008,Normal,98084.0
1963,2008,Normal,109388.0
1964,2008,Normal,105572.0
1965,2008,Normal,144788.0
1966,2008,Normal,136180.0
1967,2008,Partial,293764.0
1968,2008,Normal,406556.0
1969,2008,Normal,403332.0
1970,2008,Abnorml,401004.0
1971,2008,Normal,444428.0
1972,2008,Normal,350252.0
1973,2008,Normal,310220.0
1974,2008,Normal,343724.0
1975,2008,Normal,484316.0
1976,2008,Normal,283228.0
1977,2008,Normal,355404.0
1978,2008,Normal,342716.0
1979,2008,Partial,315132.0
1980,2008,Normal,205604.0
1981,2008,Partial,343596.0
1982,2008,Normal,219604.0
1983,2008,Normal,204612.0
1984,2008,Normal,187908.0
1985,2008,Normal,234972.0
1986,2008,Normal,214452.0
1987,2008,Partial,199292.0
1988,2008,Normal,177764.0
1989,2008,Normal,193284.0
1990,2008,Normal,211108.0
1991,2008,Partial,227732.0
1992,2008,Normal,219348.0
1993,2008,Normal,176228.0
1994,2008,Normal,238636.0
1995,2008,Normal,183540.0
1996,2008,Normal,282228.0
1997,2008,Normal,331516.0
1998,2008,Normal,310668.0
1999,2008,Normal,307604.0
2000,2008,Normal,315164.0
2001,2008,Normal,282748.0
2002,2008,Normal,265572.0
2003,2008,Normal,248436.0
2004,2008,Partial,267772.0
2005,2008,Normal,252132.0
2006,2008,Partial,217892.0
2007,2008,Normal,251052.0
2008,2008,Partial,211652.0
2009,2008,Normal,194628.0
2010,2008,Normal,198924.0
2011,2008,Normal,156484.0
2012,2008,Normal,182732.0
2013,2008,Normal,176996.0
2014,2008,Normal,184580.0
2015,2008,Normal,199964.0
2016,2008,Normal,192308.0
2017,2008,Normal,192148.0
2018,2008,Normal,116260.0
2019,2008,Normal,142228.0
2020,2008,Normal,108612.0
2021,2008,Abnorml,107268.0
2022,2008,Normal,197476.0
2023,2008,Normal,136108.0
2024,2008,Normal,304260.0
2025,2008,Normal,347612.0
2026,2008,Normal,170804.0
2027,2008,Normal,155988.0
2028,2008,Abnorml,165860.0
2029,2008,Normal,164908.0
2030,2008,Normal,255860.0
2031,2008,Normal,236364.0
2032,2008,Normal,263012.0
2033,2008,Normal,254428.0
2034,2008,Normal,174788.0
2035,2008,Normal,229436.0
2036,2008,Normal,194100.0
2037,2008,Normal,198132.0
2038,2008,Normal,327644.0
2039,2008,Normal,217972.0
2040,2008,Family,303732.0
2041,2008,Normal,318116.0
2042,2008,Normal,221804.0
2043,2008,Normal,174756.0
2044,2008,Family,183620.0
2045,2008,Normal,196932.0
2046,2008,Normal,134236.0
2047,2008,Normal,150092.0
2048,2008,Normal,132244.0
2049,2008,Normal,133940.0
2050,2008,Normal,169812.0
2051,2008,Normal,112396.0
2052,2008,Abnorml,123108.0
2053,2008,Normal,142756.0
2054,2008,Normal,76772.0
2055,2008,Normal,165732.0
2056,2008,Normal,150756.0
2057,2008,Normal,111724.0
2058,2008,Normal,210020.0
2059,2008,Normal,133572.0
2060,2008,Normal,174372.0
2061,2008,Normal,182844.0
2062,2008,Normal,125140.0
2063,2008,Normal,111716.0
2064,2008,Normal,131924.0
2065,2008,Normal,119004.0
2066,2008,Normal,169332.0
2067,2008,Normal,117308.0
2068,2008,Normal,136316.0
2069,2008,Normal,83224.0
2070,2008,Normal,110928.0
2071,2008,Normal,88264.0
2072,2008,Normal,136948.0
2073,2008,Normal,139436.0
2074,2008,Normal,131116.0
2075,2008,Normal,158964.0
2076,2008,Abnorml,130660.0
2077,2008,Normal,158132.0
2078,2008,Normal,134852.0
2079,2008,Normal,134148.0
2080,2008,Normal,129564.0
2081,2008,Normal,123468.0
2082,2008,Abnorml,150240.0
2083,2008,Normal,148324.0
2084,2008,Normal,103252.0
2085,2008,Normal,114956.0
2086,2008,Abnorml,131444.0
2087,2008,Normal,116020.0
2088,2008,Normal,87380.0
2089,2008,Normal,71828.0
2090,2008,Normal,123708.0
2091,2008,Normal,90728.0
2092,2008,Normal,119372.0
2093,2008,Normal,149180.0
2094,2008,Normal,122832.0
2095,2008,Normal,131220.0
2096,2008,Normal,91812.0
2097,2008,Normal,98272.0
2098,2008,Normal,148036.0
2099,2008,Abnorml,39364.0
2100,2008,Abnorml,61800.0
2101,2008,Normal,100100.0
2102,2008,Normal,136788.0
2103,2008,Normal,92080.0
2104,2008,Normal,148212.0
2105,2008,Normal,135264.0
2106,2008,Normal,24228.0
2107,2008,Normal,194052.0
2108,2008,Normal,112864.0
2109,2008,Normal,102948.0
2110,2008,Normal,107356.0
2111,2008,Abnorml,148068.0
2112,2008,Normal,139412.0
2113,2008,Normal,131620.0
2114,2008,Normal,127596.0
2115,2008,Normal,161932.0
2116,2008,Normal,118700.0
2117,2008,Normal,141268.0
2118,2008,Normal,118620.0
2119,2008,Normal,121532.0
2120,2008,Normal,125972.0
2121,2008,Abnorml,112740.0
2122,2008,Normal,115388.0
2123,2008,Normal,94060.0
2124,2008,Normal,180268.0
2125,2008,Normal,132356.0
2126,2008,Normal,150740.0
2127,2008,Normal,175972.0
2128,2008,Normal,142780.0
2129,2008,Normal,84496.0
2130,2008,Abnorml,144292.0
2131,2008,Normal,145492.0
2132,2008,Normal,98596.0
2133,2008,Normal,125292.0
2134,2008,Family,128116.0
2135,2008,Family,110352.0
2136,2008,Normal,46520.0
2137,2008,Abnorml,121812.0
2138,2008,Abnorml,144284.0
2139,2008,Normal,145252.0
2140,2008,Normal,142852.0
2141,2008,Normal,172044.0
2142,2008,Normal,128996.0
2143,2008,Normal,134708.0
2144,2008,Alloca,133580.0
2145,2008,Normal,147796.0
2146,2008,Normal,187156.0
2147,2008,Abnorml,135532.0
2148,2008,Normal,139120.0
2149,2008,Normal,148164.0
2150,2008,Normal,220964.0
2151,2008,Normal,129396.0
2152,2008,Normal,168052.0
2153,2008,Normal,186012.0
2154,2008,Normal,100596.0
2155,2008,Normal,141036.0
2156,2008,Normal,257836.0
2157,2008,Normal,226612.0
2158,2008,Normal,234196.0
2159,2008,Normal,224828.0
2160,2008,Partial,178932.0
2161,2008,Normal,230732.0
2162,2008,Abnorml,364740.0
2163,2008,Partial,348924.0
2164,2008,Normal,241004.0
2165,2008,Normal,176372.0
2166,2008,Normal,161620.0
2167,2008,Normal,230268.0
2168,2008,Normal,192388.0
2169,2008,Normal,196044.0
2170,2008,Normal,209588.0
2171,2008,Normal,166404.0
2172,2008,Abnorml,147812.0
2173,2008,Normal,168188.0
2174,2008,Normal,221076.0
2175,2008,Normal,257420.0
2176,2008,Normal,294140.0
2177,2008,Normal,232980.0
2178,2008,Normal,211116.0
2179,2008,Normal,136508.0
2180,2008,Abnorml,233524.0
2181,2008,Normal,196388.0
2182,2008,Normal,214692.0
2183,2008,Normal,191756.0
2184,2008,Abnorml,127108.0
2185,2008,Family,141804.0
2186,2008,Normal,150228.0
2187,2008,Normal,142580.0
2188,2008,Normal,148820.0
2189,2008,Normal,326044.0
